WORD,FREQUENCY,PHONEME_LENGTH,MONOMORPHEME,ORTHO_LENGTH,LOG_FREQ,LANG
beschouwen,7764,8,FALSE,10,8.9572529442889,Dutch
herinneren,7759,8,FALSE,10,8.95660873889395,Dutch
lucht,7735,4,TRUE,5,8.95351076300717,Dutch
bieden,7689,4,TRUE,6,8.94754601503218,Dutch
rug,7640,3,TRUE,3,8.94115288216057,Dutch
waarmee,7613,5,FALSE,7,8.93761259130621,Dutch
zorgen,7608,5,TRUE,6,8.93695560422523,Dutch
inderdaad,7584,8,FALSE,9,8.93379604393486,Dutch
kiezen,7555,4,TRUE,6,8.92996487470684,Dutch
voorkomen,7552,7,FALSE,9,8.92956770782534,Dutch
kennis,7550,5,FALSE,6,8.92930284224307,Dutch
gemakkelijk,7535,9,FALSE,11,8.9273141110606,Dutch
derde,7527,5,FALSE,5,8.92625183503453,Dutch
angst,7490,4,TRUE,5,8.92132407651127,Dutch
behoren,7489,6,FALSE,7,8.92119055624937,Dutch
zwart,7472,5,TRUE,5,8.91891797990868,Dutch
verschil,7398,7,FALSE,8,8.9089649723924,Dutch
verschijnen,7396,9,FALSE,11,8.90869459250701,Dutch
gelukkig,7396,7,FALSE,8,8.90869459250701,Dutch
raam,7385,3,TRUE,4,8.90720619496548,Dutch
minuut,7359,5,TRUE,6,8.9036793329266,Dutch
betekenis,7255,9,FALSE,9,8.88944616531829,Dutch
partij,7224,6,FALSE,6,8.88516409509682,Dutch
liefde,7199,5,FALSE,6,8.8816974064693,Dutch
ervaring,7196,7,FALSE,8,8.88128059507042,Dutch
sommige,7186,6,FALSE,7,8.87988996767346,Dutch
pakken,7159,4,TRUE,6,8.87612558539618,Dutch
direct,7155,6,FALSE,6,8.87556669199055,Dutch
hond,7105,4,TRUE,4,8.8685540405312,Dutch
voeren,7087,4,TRUE,6,8.86601739881026,Dutch
relatie,7076,6,TRUE,7,8.86446405527968,Dutch
begrip,7040,6,FALSE,6,8.85936344915209,Dutch
rood,7031,3,TRUE,4,8.85808422219916,Dutch
mevrouw,7029,7,FALSE,7,8.85779972717591,Dutch
glimlachen,7028,8,FALSE,10,8.85765744930699,Dutch
volgend,7020,7,FALSE,7,8.85651849701986,Dutch
systeem,7011,6,TRUE,7,8.85523562320697,Dutch
stil,6995,4,TRUE,4,8.85295088709958,Dutch
knikken,6986,5,TRUE,7,8.85166342536678,Dutch
doel,6983,3,TRUE,4,8.85123390284603,Dutch
dienst,6968,5,FALSE,6,8.84908351853234,Dutch
Frans,6959,5,FALSE,5,8.84779106484485,Dutch
kopen,6942,4,TRUE,5,8.84534519642173,Dutch
proces,6929,6,FALSE,6,8.84347078162738,Dutch
volledig,6893,7,FALSE,8,8.83826168288565,Dutch
gezegd,6888,6,FALSE,6,8.83753604610757,Dutch
verschillend,6881,10,FALSE,12,8.83651926920248,Dutch
onderwijs,6878,9,FALSE,9,8.83608319099221,Dutch
verliezen,6852,7,FALSE,9,8.83229585944401,Dutch
menen,6839,4,TRUE,5,8.8303968010981,Dutch
nadat,6832,5,FALSE,5,8.82937273546841,Dutch
behoefte,6811,7,FALSE,8,8.82629423124132,Dutch
rustig,6810,6,FALSE,6,8.82614739914356,Dutch
eenmaal,6809,5,FALSE,7,8.82600054548297,Dutch
gedaan,6808,5,FALSE,6,8.82585367025321,Dutch
verlaten,6760,7,FALSE,8,8.81877816903701,Dutch
eenvoudig,6760,8,FALSE,9,8.81877816903701,Dutch
contact,6760,7,TRUE,7,8.81877816903701,Dutch
orde,6753,4,TRUE,4,8.81774212957484,Dutch
functie,6715,6,FALSE,7,8.81209910895734,Dutch
ongeveer,6689,7,TRUE,8,8.80821966511841,Dutch
dik,6689,3,TRUE,3,8.80821966511841,Dutch
waarde,6687,5,TRUE,6,8.80792062205398,Dutch
warm,6680,4,TRUE,4,8.80687326653069,Dutch
paard,6675,4,TRUE,5,8.80612448326845,Dutch
ergens,6674,6,TRUE,6,8.80597465931132,Dutch
vinger,6666,5,TRUE,6,8.80477525886769,Dutch
sinds,6654,4,TRUE,5,8.80297345657842,Dutch
vreemd,6646,5,TRUE,6,8.80177044891454,Dutch
schieten,6642,5,TRUE,8,8.80116840193669,Dutch
taal,6625,3,TRUE,4,8.79860565085442,Dutch
ontdekken,6600,6,FALSE,9,8.79482492801452,Dutch
einde,6599,5,TRUE,5,8.79467340138342,Dutch
gesprek,6585,7,FALSE,7,8.79254961417738,Dutch
mate,6583,4,TRUE,4,8.79224584746788,Dutch
volk,6574,4,TRUE,4,8.79087775422416,Dutch
kleur,6570,4,TRUE,5,8.79026911147866,Dutch
druk,6562,4,TRUE,4,8.78905071352105,Dutch
indruk,6556,6,FALSE,6,8.78813593986372,Dutch
drukken,6555,5,TRUE,7,8.7879833961978,Dutch
neer,6551,3,TRUE,4,8.78737298873188,Dutch
vlak,6543,4,TRUE,4,8.78615105486974,Dutch
waardoor,6531,6,FALSE,8,8.78431534990266,Dutch
sterven,6524,6,TRUE,7,8.78324296374091,Dutch
pijn,6507,4,TRUE,4,8.78063379949498,Dutch
aarde,6497,4,TRUE,5,8.77909581088053,Dutch
verlangen,6497,7,FALSE,9,8.77909581088053,Dutch
glas,6487,4,TRUE,4,8.77755545321306,Dutch
artikel,6459,7,TRUE,7,8.77322978603247,Dutch
onmiddellijk,6447,9,FALSE,12,8.77137018531062,Dutch
totaal,6444,5,TRUE,6,8.77090474429687,Dutch
werkelijkheid,6437,12,FALSE,13,8.76981787205262,Dutch
beneden,6405,6,TRUE,7,8.76483421433083,Dutch
eind,6398,4,TRUE,4,8.76374072050946,Dutch
persoonlijk,6389,9,FALSE,11,8.76233304060234,Dutch
stoel,6389,4,TRUE,5,8.76233304060234,Dutch
ruimte,6355,6,FALSE,6,8.75699718362355,Dutch
voorbij,6337,6,FALSE,7,8.75416074932352,Dutch
taak,6327,3,TRUE,4,8.75258146914688,Dutch
o,6305,1,TRUE,1,8.74909824839902,Dutch
moeite,6291,5,FALSE,6,8.74687531957003,Dutch
verandering,6250,10,FALSE,11,8.74033674273045,Dutch
muur,6229,3,TRUE,4,8.73697108525415,Dutch
zwijgen,6211,6,TRUE,7,8.7340771925593,Dutch
passen,6194,4,TRUE,6,8.73133636053315,Dutch
geluid,6191,6,FALSE,6,8.73085190351923,Dutch
z'n,6184,3,TRUE,3,8.72972059026726,Dutch
bewegen,6157,6,FALSE,7,8.72534492491121,Dutch
duren,6147,4,TRUE,5,8.72371943690701,Dutch
dokter,6140,6,FALSE,6,8.72258002114119,Dutch
betrekking,6095,8,FALSE,10,8.71522404191537,Dutch
midden,6095,4,TRUE,6,8.71522404191537,Dutch
min,6085,3,TRUE,3,8.71358200542163,Dutch
gedrag,6058,6,FALSE,6,8.70913499158718,Dutch
zee,6056,2,TRUE,3,8.70880479511728,Dutch
indien,6031,5,FALSE,6,8.70466811345099,Dutch
bewust,6003,6,FALSE,6,8.70001462325184,Dutch
raad,5951,3,TRUE,4,8.69131455164485,Dutch
daardoor,5908,6,FALSE,8,8.68406264365127,Dutch
namelijk,5886,7,FALSE,8,8.68033192879342,Dutch
regel,5880,5,TRUE,5,8.67931204089267,Dutch
groeien,5841,5,TRUE,7,8.67265729404031,Dutch
voordat,5837,6,FALSE,7,8.67197224520379,Dutch
gek,5820,3,TRUE,3,8.66905554072548,Dutch
dorp,5818,4,TRUE,4,8.66871183905515,Dutch
boom,5818,3,TRUE,4,8.66871183905515,Dutch
geschiedenis,5806,10,FALSE,12,8.66664714458457,Dutch
beschrijven,5806,9,FALSE,11,8.66664714458457,Dutch
voldoende,5799,8,FALSE,9,8.66544076787644,Dutch
economisch,5792,8,FALSE,10,8.66423293406555,Dutch
vanaf,5790,5,FALSE,5,8.66388757056704,Dutch
koud,5789,4,TRUE,4,8.663714844079,Dutch
kop,5735,3,TRUE,3,8.65434302956347,Dutch
stand,5732,5,TRUE,5,8.65381978894806,Dutch
overal,5730,6,FALSE,6,8.65347080970879,Dutch
sprake,5715,6,FALSE,6,8.65084957622891,Dutch
ernstig,5696,7,FALSE,7,8.64751945309181,Dutch
familie,5695,6,TRUE,7,8.64734387588128,Dutch
bekijken,5688,7,FALSE,8,8.64611397148308,Dutch
nogal,5684,5,FALSE,5,8.64541048921699,Dutch
hoofdstuk,5677,8,FALSE,9,8.64417820317073,Dutch
periode,5674,8,TRUE,7,8.6436496153688,Dutch
overigens,5663,9,FALSE,9,8.6417090661138,Dutch
normaal,5646,6,FALSE,7,8.63870260881343,Dutch
erop,5646,4,FALSE,4,8.63870260881343,Dutch
blauw,5624,5,TRUE,5,8.6347984334905,Dutch
aard,5622,3,TRUE,4,8.63444275146648,Dutch
allerlei,5601,7,FALSE,8,8.63070043220983,Dutch
resultaat,5593,8,FALSE,9,8.62927109482159,Dutch
keren,5589,4,TRUE,5,8.6285556592697,Dutch
omstandigheid,5579,13,FALSE,13,8.62676482784553,Dutch
tonen,5565,4,TRUE,5,8.62425226370964,Dutch
noch,5562,3,TRUE,4,8.62371303479391,Dutch
breed,5558,4,TRUE,5,8.62299361030245,Dutch
trouwens,5555,8,FALSE,8,8.62245370207373,Dutch
toekomst,5548,7,FALSE,8,8.62119278143472,Dutch
behalve,5524,7,FALSE,7,8.61685751452918,Dutch
zes,5522,3,TRUE,3,8.6164953924901,Dutch
opzicht,5521,6,FALSE,7,8.61631428228404,Dutch
organisatie,5483,10,FALSE,11,8.60940767540405,Dutch
speciaal,5456,6,FALSE,8,8.6044711995233,Dutch
bezitten,5455,6,FALSE,8,8.60428789826717,Dutch
lief,5449,3,TRUE,4,8.6031873845831,Dutch
patient,5439,6,FALSE,7,8.60135049942296,Dutch
broer,5425,4,TRUE,5,8.59877317840866,Dutch
opeens,5421,5,FALSE,6,8.59803557926034,Dutch
omgeving,5420,7,FALSE,8,8.59785109443369,Dutch
opvatting,5418,7,FALSE,9,8.59748202264504,Dutch
rijk,5417,4,TRUE,4,8.5972974356579,Dutch
leveren,5412,6,TRUE,7,8.59637398929068,Dutch
daarvoor,5408,6,FALSE,8,8.5956346177228,Dutch
hopen,5399,4,TRUE,5,8.59396903021829,Dutch
overheid,5380,8,FALSE,8,8.59044365315583,Dutch
bevinden,5376,7,FALSE,8,8.58969988220299,Dutch
optreden,5370,7,FALSE,8,8.58858318750291,Dutch
afstand,5358,7,FALSE,7,8.58634605010455,Dutch
vervolgens,5355,10,FALSE,10,8.58578598288185,Dutch
wetenschap,5354,8,FALSE,10,8.5855992240803,Dutch
vertrekken,5346,8,FALSE,10,8.58410389669886,Dutch
ondanks,5343,7,FALSE,7,8.58354257195777,Dutch
durven,5336,5,TRUE,6,8.58223158759546,Dutch
betalen,5332,6,FALSE,7,8.5814816812986,Dutch
eindelijk,5321,8,FALSE,9,8.57941653459637,Dutch
vertrouwen,5321,9,FALSE,10,8.57941653459637,Dutch
vrijheid,5298,8,FALSE,8,8.57508466983201,Dutch
leeg,5290,3,TRUE,4,8.57357352485234,Dutch
klaar,5270,4,TRUE,5,8.56978564153541,Dutch
Amerikaans,5258,9,FALSE,10,8.56750600528983,Dutch
ontwikkelen,5246,9,FALSE,11,8.56522116042682,Dutch
stap,5242,4,TRUE,4,8.56445838388335,Dutch
schudden,5241,5,TRUE,8,8.56426759880217,Dutch
omhoog,5233,5,FALSE,6,8.56274000637221,Dutch
karakter,5215,8,TRUE,8,8.55929436743487,Dutch
verklaren,5186,8,FALSE,9,8.55371796609861,Dutch
kwaad,5182,4,TRUE,5,8.55294636112206,Dutch
voorstellen,5177,8,FALSE,11,8.5519810169019,Dutch
ziekte,5174,5,FALSE,6,8.55140136274597,Dutch
Engels,5169,5,FALSE,6,8.55043452519604,Dutch
dringen,5164,5,TRUE,7,8.54946675196653,Dutch
hoogte,5164,5,FALSE,6,8.54946675196653,Dutch
theorie,5159,6,TRUE,7,8.54849804124465,Dutch
wagen,5148,4,TRUE,5,8.54636356871602,Dutch
bloed,5144,4,TRUE,5,8.54558626591746,Dutch
beleid,5138,6,FALSE,6,8.54441917766983,Dutch
strijd,5135,6,TRUE,6,8.54383512236266,Dutch
gauw,5132,4,TRUE,4,8.54325072573553,Dutch
zorg,5114,4,TRUE,4,8.53973715585113,Dutch
besluiten,5106,8,FALSE,9,8.53817159780143,Dutch
gevoelen,5103,6,FALSE,8,8.53758388106397,Dutch
dochter,5081,6,TRUE,7,8.53326337159373,Dutch
stappen,5072,5,TRUE,7,8.53149049611706,Dutch
duur,5063,3,TRUE,4,8.52971447196991,Dutch
droom,5062,4,TRUE,5,8.52951694110507,Dutch
aanzien,5059,5,FALSE,7,8.52892411429194,Dutch
schrijver,5058,8,FALSE,9,8.52872642722991,Dutch
doch,5053,3,TRUE,4,8.52773740529191,Dutch
tuin,5050,4,TRUE,4,8.52714352226941,Dutch
maatschappij,5040,9,FALSE,12,8.52516136106541,Dutch
bedrijf,5035,7,FALSE,7,8.52416880515266,Dutch
meter,5033,5,TRUE,5,8.52377150677636,Dutch
springen,5030,6,TRUE,8,8.52317526309379,Dutch
Jan,5008,3,FALSE,3,8.51879191277993,Dutch
genoemd,4997,6,FALSE,7,8.51659301134421,Dutch
vandaag,4994,6,FALSE,7,8.51599247083972,Dutch
samenleving,4984,10,FALSE,11,8.51398806046729,Dutch
scherp,4978,5,TRUE,6,8.51278348292754,Dutch
steen,4955,4,TRUE,5,8.50815244676409,Dutch
krant,4952,5,TRUE,5,8.50754681436443,Dutch
hulp,4923,4,TRUE,4,8.5016733797582,Dutch
verhouding,4921,9,FALSE,10,8.50126704086598,Dutch
centraal,4915,7,FALSE,8,8.50004703258127,Dutch
ontmoeten,4914,7,FALSE,9,8.49984355308112,Dutch
houding,4910,6,FALSE,7,8.49902922078857,Dutch
gevaar,4908,5,FALSE,6,8.4986218058308,Dutch
honderd,4906,7,TRUE,7,8.49821422481843,Dutch
trap,4899,4,TRUE,4,8.49678638163858,Dutch
rest,4889,4,TRUE,4,8.49474306257865,Dutch
regering,4887,7,FALSE,8,8.49433389727015,Dutch
muziek,4886,5,FALSE,6,8.49412925181769,Dutch
werpen,4882,5,TRUE,6,8.49331025095291,Dutch
treden,4873,5,TRUE,6,8.49146504284351,Dutch
maal,4861,3,TRUE,4,8.48899945704546,Dutch
verleden,4854,7,FALSE,8,8.48755838628655,Dutch
openen,4849,5,TRUE,6,8.48652777710535,Dutch
bank,4834,4,TRUE,4,8.48342956126343,Dutch
blad,4830,4,TRUE,4,8.48260174664662,Dutch
schip,4816,4,TRUE,5,8.47969898698866,Dutch
spel,4816,4,TRUE,4,8.47969898698866,Dutch
rekening,4815,7,FALSE,8,8.47949132423223,Dutch
voren,4815,4,TRUE,5,8.47949132423223,Dutch
zak,4802,3,TRUE,3,8.4767877767812,Dutch
opnemen,4801,6,FALSE,7,8.47657950853094,Dutch
borst,4798,5,TRUE,5,8.47595444339964,Dutch
soldaat,4789,6,TRUE,7,8.47407690034261,Dutch
behandelen,4787,9,FALSE,10,8.47365918939251,Dutch
papier,4786,5,FALSE,6,8.47345026846832,Dutch
hoop,4782,3,TRUE,4,8.47261414801827,Dutch
breken,4762,5,TRUE,6,8.46842302704681,Dutch
fles,4759,4,TRUE,4,8.46779284112111,Dutch
waarheid,4752,7,FALSE,8,8.46632086104248,Dutch
tenminste,4750,9,FALSE,9,8.46589989702869,Dutch
prachtig,4746,7,FALSE,8,8.46505743699571,Dutch
grens,4723,5,TRUE,5,8.46019946989612,Dutch
hoek,4709,3,TRUE,4,8.45723085024355,Dutch
beroep,4708,5,FALSE,6,8.45701846838017,Dutch
minister,4706,8,TRUE,8,8.45659356928731,Dutch
daarop,4704,5,FALSE,6,8.45616848957846,Dutch
wind,4702,4,TRUE,4,8.45574322910002,Dutch
koffie,4699,4,TRUE,6,8.45510499910282,Dutch
toestand,4698,7,FALSE,8,8.45489216521886,Dutch
stoppen,4691,5,TRUE,7,8.45340105832846,Dutch
arme,4682,4,FALSE,4,8.45148064805086,Dutch
ruim,4678,4,TRUE,4,8.45062594714412,Dutch
miljoen,4677,6,TRUE,7,8.45041215772589,Dutch
oom,4675,2,TRUE,3,8.44998444172279,Dutch
poging,4671,5,FALSE,6,8.44912846050211,Dutch
oor,4671,2,TRUE,3,8.44912846050211,Dutch
oorzaak,4668,5,FALSE,7,8.44848599340645,Dutch
buurt,4620,4,TRUE,5,8.43814998407578,Dutch
informatie,4618,9,FALSE,10,8.43771698991444,Dutch
mening,4614,5,FALSE,6,8.4368504387337,Dutch
best,4609,4,FALSE,4,8.43576619272051,Dutch
methode,4598,6,TRUE,7,8.43337670532313,Dutch
positie,4594,6,FALSE,7,8.43250638324904,Dutch
lip,4594,3,TRUE,3,8.43250638324904,Dutch
gooien,4594,4,TRUE,6,8.43250638324904,Dutch
herkennen,4592,7,FALSE,9,8.4320709379994,Dutch
schreeuwen,4585,6,TRUE,10,8.43054538469057,Dutch
gezin,4582,5,FALSE,5,8.42989086301344,Dutch
huilen,4580,5,TRUE,6,8.42945427710823,Dutch
voorzichtig,4574,9,FALSE,11,8.42814337458273,Dutch
geheim,4565,6,FALSE,6,8.42617379302907,Dutch
enorm,4557,5,TRUE,5,8.42441979126388,Dutch
ontvangen,4543,7,FALSE,9,8.4213428657594,Dutch
hoge,4535,4,FALSE,4,8.41958036254924,Dutch
treffen,4534,5,TRUE,7,8.41935983106747,Dutch
dikwijls,4526,7,FALSE,8,8.41759382619348,Dutch
foto,4522,4,TRUE,4,8.41670965283791,Dutch
film,4507,4,TRUE,4,8.41338702269065,Dutch
activiteit,4500,10,FALSE,10,8.41183267575841,Dutch
modern,4494,6,TRUE,6,8.41049845274527,Dutch
trachten,4477,6,TRUE,8,8.40670845824097,Dutch
geluk,4464,5,FALSE,5,8.40380050406115,Dutch
beslissing,4458,8,FALSE,10,8.40245551394581,Dutch
uiteindelijk,4446,11,FALSE,12,8.39976009452414,Dutch
basis,4442,5,FALSE,5,8.39886000445437,Dutch
publiek,4438,6,FALSE,7,8.39795910349254,Dutch
niveau,4438,4,TRUE,6,8.39795910349254,Dutch
geleden,4437,6,FALSE,7,8.39773375137891,Dutch
gelegenheid,4435,10,FALSE,11,8.39728289474368,Dutch
noodzakelijk,4429,10,FALSE,12,8.3959291039232,Dutch
zuster,4423,6,TRUE,6,8.39457347786833,Dutch
vertonen,4419,7,FALSE,8,8.39366870513074,Dutch
lijn,4416,4,TRUE,4,8.39298958795693,Dutch
handelen,4414,7,TRUE,8,8.39253658681668,Dutch
wakker,4411,5,TRUE,6,8.39185670010494,Dutch
tante,4406,5,TRUE,5,8.39072252736229,Dutch
schuiven,4401,6,TRUE,8,8.38958706681109,Dutch
aanwezig,4398,7,FALSE,8,8.38890517111471,Dutch
blij,4391,4,TRUE,4,8.38731227056172,Dutch
vuur,4387,3,TRUE,4,8.38640090116621,Dutch
prijs,4386,5,TRUE,5,8.38617292897783,Dutch
loop,4383,3,TRUE,4,8.38548870041881,Dutch
aardig,4377,5,FALSE,6,8.3841188371909,Dutch
model,4370,5,TRUE,5,8.38251828808963,Dutch
terecht,4364,6,FALSE,7,8.38114434695296,Dutch
leeftijd,4352,7,FALSE,8,8.37839078853578,Dutch
kloppen,4350,5,TRUE,7,8.37793112408273,Dutch
reactie,4344,7,FALSE,7,8.37655086161377,Dutch
telkens,4340,7,TRUE,7,8.37562962709445,Dutch
verkopen,4326,7,FALSE,8,8.372398606513,Dutch
ene,4323,3,FALSE,3,8.37170488466763,Dutch
eveneens,4322,7,FALSE,8,8.37147353706683,Dutch
stof,4319,4,TRUE,4,8.3707791729607,Dutch
tegelijk,4319,8,FALSE,8,8.3707791729607,Dutch
praktijk,4318,8,FALSE,8,8.37054761107475,Dutch
hemel,4311,5,TRUE,5,8.36892517474713,Dutch
neus,4297,3,TRUE,4,8.365672383775,Dutch
bellen,4292,4,TRUE,6,8.36450810375059,Dutch
verschijnsel,4291,11,FALSE,12,8.36427508499152,Dutch
onmogelijk,4291,9,FALSE,10,8.36427508499152,Dutch
veroorzaken,4285,9,FALSE,11,8.36287583103188,Dutch
sturen,4284,5,TRUE,6,8.36264243156764,Dutch
stilte,4283,6,FALSE,6,8.36240897761537,Dutch
daarin,4279,5,FALSE,6,8.36147461641682,Dutch
gedurende,4276,9,FALSE,9,8.36077327214494,Dutch
inzicht,4261,6,FALSE,7,8.35725915349991,Dutch
militair,4261,7,FALSE,8,8.35725915349991,Dutch
terrein,4259,6,TRUE,7,8.35678966992321,Dutch
gat,4258,3,TRUE,3,8.35655484545343,Dutch
behandeling,4254,10,FALSE,11,8.35561499576018,Dutch
koning,4249,5,TRUE,6,8.35443894011481,Dutch
boer,4245,3,TRUE,4,8.35349709874545,Dutch
zingen,4234,4,TRUE,6,8.35090245169481,Dutch
vliegen,4232,5,TRUE,7,8.35042997353814,Dutch
volkomen,4211,7,FALSE,8,8.34545542816193,Dutch
huwelijk,4205,7,FALSE,8,8.34402957240705,Dutch
cultuur,4200,6,FALSE,7,8.34283980427146,Dutch
kunst,4200,5,FALSE,5,8.34283980427146,Dutch
reageren,4197,8,FALSE,8,8.34212526333359,Dutch
genieten,4194,6,FALSE,8,8.34141021146186,Dutch
kapitein,4188,8,TRUE,8,8.33997857199043,Dutch
vorig,4186,5,FALSE,5,8.33950090300594,Dutch
verklaring,4182,9,FALSE,10,8.33854487998858,Dutch
bezoek,4163,5,FALSE,6,8.33399124719497,Dutch
grijpen,4155,6,TRUE,7,8.33206770728955,Dutch
reis,4150,4,TRUE,4,8.33086361322474,Dutch
zwarte,4136,6,FALSE,6,8.32748441618826,Dutch
zover,4124,5,FALSE,5,8.32457884513685,Dutch
staren,4113,5,TRUE,6,8.32190796823042,Dutch
oplossing,4107,7,FALSE,9,8.32044811395656,Dutch
missen,4093,4,TRUE,6,8.3170334764924,Dutch
achten,4093,4,TRUE,6,8.3170334764924,Dutch
element,4088,7,TRUE,7,8.31581113188354,Dutch
doordat,4073,6,FALSE,7,8.31213510764841,Dutch
bevatten,4069,6,FALSE,8,8.31115254800169,Dutch
moeilijkheid,4065,10,FALSE,12,8.31016902198191,Dutch
vlug,4059,4,TRUE,4,8.3086919168389,Dutch
vogel,4055,5,TRUE,5,8.30770596654951,Dutch
schuld,4051,5,TRUE,6,8.30671904320269,Dutch
aanvaarden,4048,7,FALSE,10,8.3059782109673,Dutch
politie,4043,6,TRUE,7,8.30474226964077,Dutch
keuken,4040,4,TRUE,6,8.3039999709552,Dutch
Parijs,4037,6,FALSE,6,8.30325712085294,Dutch
tegenwoordig,4035,10,FALSE,12,8.30276158070405,Dutch
leuk,4026,3,TRUE,4,8.30052860619974,Dutch
haast,4022,4,TRUE,5,8.2995345703326,Dutch
tevens,4018,6,FALSE,6,8.29853954537488,Dutch
wensen,4017,5,TRUE,6,8.29829063435928,Dutch
onderzoeken,4017,9,FALSE,11,8.29829063435928,Dutch
herinnering,4010,9,FALSE,11,8.29654652030061,Dutch
trouwen,4006,6,TRUE,7,8.29554851622576,Dutch
hetgeen,4004,6,FALSE,7,8.29504914043511,Dutch
bloem,3999,4,TRUE,5,8.29379960884682,Dutch
onderscheiden,3996,11,FALSE,13,8.29304913976844,Dutch
voort,3987,4,TRUE,5,8.29079434738136,Dutch
dagelijks,3978,8,FALSE,9,8.28853445941392,Dutch
ziekenhuis,3976,8,FALSE,10,8.28803156777646,Dutch
factor,3974,6,FALSE,6,8.28752842311176,Dutch
zodra,3971,5,FALSE,5,8.28677323113125,Dutch
bouwen,3971,5,TRUE,6,8.28677323113125,Dutch
succes,3951,6,FALSE,6,8.28172399041139,Dutch
onderwerp,3949,9,FALSE,9,8.28121766128665,Dutch
erin,3948,4,FALSE,4,8.28096440055337,Dutch
vermoeden,3947,7,FALSE,9,8.28071107566285,Dutch
belangstelling,3946,11,FALSE,14,8.28045768658256,Dutch
kost,3941,4,TRUE,4,8.279189777195,Dutch
vrijwel,3941,7,FALSE,7,8.279189777195,Dutch
natuur,3940,5,TRUE,6,8.27893600229198,Dutch
arts,3930,3,TRUE,4,8.27639470486331,Dutch
twintig,3927,7,FALSE,7,8.27563105457801,Dutch
fluisteren,3914,9,TRUE,10,8.27231514795602,Dutch
hotel,3913,5,TRUE,5,8.27205962221041,Dutch
verstaan,3912,7,FALSE,8,8.27180403115471,Dutch
niks,3907,4,TRUE,4,8.27052509505507,Dutch
verenigen,3905,8,FALSE,9,8.27001306227379,Dutch
verdienen,3899,7,FALSE,9,8.2684753889826,Dutch
gesteld,3897,7,FALSE,7,8.26796230533871,Dutch
fijn,3890,4,TRUE,4,8.26616443661249,Dutch
ervaren,3884,6,FALSE,7,8.26462082941122,Dutch
studie,3883,5,FALSE,6,8.26436332973167,Dutch
rekenen,3879,6,TRUE,7,8.26333266743997,Dutch
vriendelijk,3875,9,FALSE,11,8.26230094178745,Dutch
links,3873,5,TRUE,5,8.26178467951475,Dutch
aspect,3869,6,TRUE,6,8.26075135470051,Dutch
voegen,3866,4,TRUE,6,8.25997565976828,Dutch
teken,3857,4,TRUE,5,8.25764495820823,Dutch
figuur,3851,5,TRUE,6,8.25608813381491,Dutch
ontbreken,3849,8,FALSE,9,8.25556865328375,Dutch
nationaal,3841,8,FALSE,9,8.2534880283459,Dutch
toon,3835,3,TRUE,4,8.25192471380136,Dutch
zolang,3835,5,FALSE,6,8.25192471380136,Dutch
jouw,3833,4,TRUE,4,8.25140306538056,Dutch
plek,3833,4,TRUE,4,8.25140306538056,Dutch
peter,3821,5,TRUE,5,8.2482674474469,Dutch
ziek,3783,3,TRUE,4,8.23827262463303,Dutch
blijkbaar,3780,8,FALSE,9,8.23747928861363,Dutch
dame,3779,4,TRUE,4,8.23721470334949,Dutch
stukje,3774,6,FALSE,6,8.2358907259285,Dutch
zodanig,3763,7,FALSE,7,8.23297179059344,Dutch
tand,3752,4,TRUE,4,8.23004431012611,Dutch
schenken,3745,6,TRUE,8,8.22817689595132,Dutch
kaart,3742,4,TRUE,5,8.22737550683403,Dutch
term,3740,4,TRUE,4,8.22684089040858,Dutch
bureau,3738,4,FALSE,6,8.22630598801551,Dutch
eraan,3723,4,FALSE,5,8.22228507387272,Dutch
opdracht,3722,7,FALSE,8,8.2220164372022,Dutch
zogenaamd,3721,8,FALSE,9,8.22174772834662,Dutch
beseffen,3721,6,FALSE,8,8.22174772834662,Dutch
zelden,3719,5,TRUE,6,8.22121009392507,Dutch
rennen,3707,4,TRUE,6,8.21797820315073,Dutch
grijs,3705,5,TRUE,5,8.21743853773019,Dutch
bedenken,3700,7,FALSE,8,8.21608809863232,Dutch
scheppen,3697,5,TRUE,8,8.21527695893663,Dutch
voorzien,3693,6,FALSE,8,8.21419441485256,Dutch
rand,3685,4,TRUE,4,8.21202580462344,Dutch
effect,3685,5,FALSE,6,8.21202580462344,Dutch
gebouw,3684,6,FALSE,6,8.2117543973752,Dutch
waaraan,3683,5,FALSE,7,8.21148291644507,Dutch
beperken,3682,7,FALSE,8,8.21121136179302,Dutch
adem,3676,4,TRUE,4,8.20958048347558,Dutch
zeven,3672,4,TRUE,5,8.20849175174038,Dutch
vermogen,3660,7,FALSE,8,8.20521842639541,Dutch
huid,3660,4,TRUE,4,8.20521842639541,Dutch
althans,3660,6,FALSE,7,8.20521842639541,Dutch
uiteraard,3656,8,FALSE,9,8.20412493257404,Dutch
schrikken,3656,6,TRUE,9,8.20412493257404,Dutch
bos,3652,3,TRUE,3,8.20303024171486,Dutch
plant,3652,5,TRUE,5,8.20303024171486,Dutch
uitvoeren,3650,7,FALSE,9,8.20248244657654,Dutch
rust,3638,4,TRUE,4,8.19918935907807,Dutch
produkt,3634,7,FALSE,7,8.19808924895612,Dutch
gebeurtenis,3630,10,FALSE,11,8.1969879272589,Dutch
slaap,3628,4,TRUE,5,8.19643681123503,Dutch
uitdrukking,3627,8,FALSE,11,8.1961611392829,Dutch
